Ticker,Strategy,1d,10d,20d,60d,ytd,1y,Sharpe_10d,Sharpe_20d,Sharpe_60d,Sharpe_ytd,Sharpe_1y
IBB,Stock,0.006158192090395476,0.05729042982664456,0.053412989471194106,0.10176936401880843,0.04073165030388126,0.3861301369863033,6.3195512418913955,2.7653516754509457,1.7964022243855298,0.5012892826522136,1.721709296981283
ARKG,Selling Daily ATM Straddle,0.018294048881867475,0.04980485551200209,-0.02705770939016816,-0.007186724612892048,-0.010059944959801781,0.07426804185561564,3.9491681793385425,-0.9693780130373753,0.05206458419717402,0.09984215683370377,0.3879918601747353
ARKG,Selling Daily ATM Call,0.014554156194212187,-0.013166089037454753,-0.09660531456608434,-0.1498097345862932,-0.11748937628652967,-0.17522001217825922,-1.6917014391894523,-4.449775462375911,-2.3540205926776894,-1.0243332007166857,-0.7175962299325125
ARKG,Selling Daily ATM Put,0.0037398926876552885,0.06345903631686345,0.07287587523089445,0.15883717266642394,0.1101891289821697,0.27487185990931584,5.54044687504536,2.869629817739184,2.3188085235426956,0.8790383511695761,0.9924678447030525
ARKG,Selling Daily Strangle,-0.0010704019270462162,0.02587547979373306,-0.013540325629689542,0.009625346470679474,0.06631373242013172,0.17288190625619326,7.8936348357509685,-1.2895126840349216,0.39638241370028415,1.354549509850349,1.706815338715369
ARKG,Selling Daily 25d Call,0.004061021104974305,-0.005533211490253209,-0.05415407472549971,-0.07039648874214388,-0.02404986366654871,-0.030168271675298675,-1.8740165682177696,-4.812920840240337,-2.5174352182279836,-0.4657051163544211,-0.23840431116744748
ARKG,Selling Daily 25d Put,-0.005131423032020632,0.03146320864873431,0.04175644071555751,0.08319427047625338,0.08837451566507193,0.19962592628139264,9.42364826135016,3.528617656735498,2.346338776438064,1.4451474318572834,1.5843966081360528
ARKG,"Sell 25d Put, Buy 25d Call",-0.009192444136994937,0.0368812724135017,0.09830518758719764,0.15822110663436262,0.10562067044416867,0.2136071019250727,6.895432319142954,4.615397128425554,2.688278200731517,1.1329060254694712,1.053266357670717
ARKG,Stock,-0.010714285714285676,0.07782101167315192,0.17949557811988215,0.3406552494415491,0.2340644276901982,0.4910973084886132,5.367476430346065,4.2375121402020355,2.875327872296899,1.243216508108998,1.1579955238086785
XLU,Selling Daily ATM Straddle,0.0021306661614932665,-0.00844561714794112,-0.002359080566958549,0.025425945152771634,0.033565154560381005,2.3028699552637906,-1.833525832987877,-0.24209636173795498,1.1577451491452584,0.6033269626898393,3.8432179731237404
XLU,Selling Daily ATM Call,-0.0027979159479837312,-0.016147676190629512,-0.006611063912793758,0.015242107649467762,-0.0037053688753814207,0.7113299299123144,-5.405618620198278,-0.8134416229505003,0.7453336502770063,-0.026578192564733868,3.101179543597404
XLU,Selling Daily ATM Put,0.004928582109477109,0.00767429201063341,0.0037961070447187772,0.008865703991880247,0.036105324282192486,0.967439728288918,1.6296239982733773,0.4631833512974461,0.41043893016530786,0.7420292951172432,3.7889265941594363
XLU,Selling Daily Strangle,-0.0005727984791680241,0.007603450460577088,0.0022187586835948903,0.01774367781505215,-0.010082815204080497,1.0241381652311392,1.7040534623220593,0.3693891937761216,0.8346824079288457,-0.13551666231214482,2.665817809202408
XLU,Selling Daily 25d Call,-0.0009750409573728858,-0.0030250571184318176,-0.001018853141377285,0.015587698876161182,-0.003602807455553414,0.46257411237450596,-0.9391560023362222,-0.1741204301793024,1.3457217430825787,-0.06416918437211143,3.7001815478885325
XLU,Selling Daily 25d Put,0.0004022424782048617,0.01071736163918624,0.0032410565747464926,0.0019270886182785052,-0.007114434283419624,0.39622384648275677,4.295897061947104,0.7412280104430469,0.13480250629858578,-0.10649665594036103,1.6033317094476578
XLU,"Sell 25d Put, Buy 25d Call",0.0013772834355776364,0.013616913867301905,0.003962880553734394,-0.014207451349033673,-0.006819316858849067,-0.04788192550535675,4.159234688125487,0.6261745202392407,-0.4919113280161206,-0.04169247986762345,-0.12060863157535838
XLU,Stock,0.007826475849731729,0.025716886663632144,0.012581442372499918,-0.0004435573297854045,0.05107276119402915,0.18855485232067348,3.87406221105565,0.9235909772934733,0.07231312660094931,0.7244878570557179,1.165057809344023
XLV,Selling Daily ATM Straddle,0.005236604171271031,0.010020622578798877,0.003735687289849965,0.019195488783351422,0.037353484668500636,0.1233676813821547,2.321106111017352,0.5078830727487161,0.8631482045660478,0.6639776140870899,1.0062038345044397
XLV,Selling Daily ATM Call,-0.004395550148443728,0.005401934346096704,-0.01406830789029545,-0.012716474198573469,0.033532765702447564,-0.0037522127519139525,1.9148736369473804,-1.840711947094191,-0.5851891418928874,0.8540656557537787,0.003309015595065188
XLV,Selling Daily ATM Put,0.00963215431971487,0.0044890304981042295,0.017587651139536753,0.031258039244129954,0.0029825616008445355,0.12548604568355048,1.0407911348059866,1.9474949915232245,1.283720471964857,0.11376035875630182,1.1895061906122786
XLV,Selling Daily Strangle,-0.00035499310526432293,0.0072194541427175185,0.002269711317677281,0.02446478350685166,0.02777081276285842,0.040297662737406315,5.922526530477402,0.8150413968381318,3.029250336957944,1.670265762474256,0.9472040847315156
XLV,Selling Daily 25d Call,-0.003998025680690631,0.0022099299133864214,-0.008354428741801367,-0.0024504675060379455,0.019305919999343724,0.00097693476709515,1.4497380581502028,-2.086134044391813,-0.218433163210044,1.087230044379439,0.04424626462071782
XLV,Selling Daily 25d Put,0.0036430325754264192,0.0049631331908155385,0.010592696132694757,0.02665917803133544,0.007777631258691242,0.038081656455069446,3.2805136401918404,3.130754563217873,2.5209690374650155,0.39387598230021553,0.8154970661960592
XLV,"Sell 25d Put, Buy 25d Call",0.00764105825611705,0.0026575061514706455,0.018790047957762734,0.02841518851318736,-0.012516122267461682,0.03390900559676946,0.9776668427113662,2.7719185795166106,1.502343787998112,-0.3197589514418582,0.45577970975069076
XLV,Stock,0.014127682260429264,0.0006575486586006818,0.034323387480459155,0.05103943642516806,-0.017369406599082038,0.16247803834695507,0.17661841311246518,2.391190388451949,1.353804355181038,-0.16867860241156957,1.0771418337955672
XLP,Selling Daily ATM Straddle,-0.002865529577011361,-0.010670347257226487,-0.005516120957896553,0.01331407719171307,0.009563706359828172,0.17201382047401736,-3.4276790795368313,-0.7750723328729948,0.7668813679677641,0.2647479239839632,1.2247635952670863
XLP,Selling Daily ATM Call,-0.01075245221264265,-0.015144053821063763,0.008541025266532332,-0.006686789412085781,-0.030057241085249653,0.06300223982946007,-3.2488060235353,1.057497051065389,-0.2903185890492346,-0.7103963133783127,0.7114532927387653
XLP,Selling Daily ATM Put,0.007886922635631288,0.004102033407275663,-0.014514812266451793,0.018995737487451203,0.03903359787328764,0.10292336077194064,0.8580850708340124,-1.6842097158524487,0.9219531438371549,0.9298071029758106,1.040668882117713
XLP,Selling Daily Strangle,-0.0026602616344487684,-0.00045881127500690955,-0.0011980178541828312,0.014770578483138674,0.007380951326868557,0.022640984544321174,-0.2021940680053709,-0.28573625358228366,1.7081991937402143,0.39850492724180053,0.5031453884895286
XLP,Selling Daily 25d Call,-0.005167993309411201,-0.007349024745194499,0.001956933920343573,-0.0019586500518707917,-0.01684099058920041,0.014206453371724992,-3.2624729136678,0.48673314983260485,-0.17806082556598377,-0.7353731867612959,0.31914131154080544
XLP,Selling Daily 25d Put,0.0025077316749624323,0.006854313939072432,-0.003281303129967106,0.016464537327763873,0.024001906277646867,0.0072746941730486014,2.7600031284685635,-0.7239606811447871,1.5196403066876918,1.1461513384317252,0.18595628390914154
XLP,"Sell 25d Put, Buy 25d Call",0.007675724984373744,0.014100270623236044,-0.005574160299109399,0.0177515295107169,0.03976769038539385,-0.010123667702769179,3.3128990675604664,-0.6799953117166165,0.969280729428409,1.0453940735493619,-0.08842370472557118
XLP,Stock,0.01873935264054505,0.020477815699658786,-0.02104770813844692,0.03217852299346524,0.08361377168004092,0.06963076529960444,2.31074251204291,-1.290229510105097,0.9241647075035694,1.2026097874588781,0.5753806238514884
VNQ,Selling Daily ATM Straddle,-0.00028638390276003456,-0.01266212092644492,-0.005031905018947569,0.016578003865610924,0.030102020400822216,0.25977901724164987,-4.418446445230157,-0.643108545167238,0.7905986377326247,0.6175687104376891,1.1688005649010105
VNQ,Selling Daily ATM Call,-0.006667382576934111,-0.014940804521895168,-0.00861079523019892,-0.03842278288783674,-0.029534681160213627,0.07740897097024013,-4.414783558780477,-1.3198523539101665,-2.2096626858048323,-0.8365136600097565,0.719664465764055
VNQ,Selling Daily ATM Put,0.0063809986741740765,0.0019179012943009166,0.0031349410623273677,0.056199114240732095,0.060426757087612915,0.17751050727583384,0.40692907872698786,0.3840766821058864,2.2437533286222457,1.2293210412656401,1.2054777221176427
VNQ,Selling Daily Strangle,-9.553622785518634e-05,0.0003943763548881485,0.0020459642429646596,0.024893488159178245,0.02306924221967277,0.08086971621193184,0.2305837068531132,0.7172789464750962,3.3850344900324276,1.4893693056483153,1.8387679428768122
VNQ,Selling Daily 25d Call,-0.0028181532876395687,-0.005448178575666152,-0.0012603064596634628,-0.008294926501611233,-0.005621032829537742,0.05478049337800006,-3.537179449895121,-0.45216279465638043,-1.045096676822215,-0.3658656069367547,1.536713567210911
VNQ,Selling Daily 25d Put,0.0027226170597844934,0.005821061647033776,0.003224349896018941,0.033187943055197344,0.028363987959652448,0.023946225330972126,2.482235154178354,0.8398523246111105,3.00704251029955,1.346869955403079,0.5343249878742045
VNQ,"Sell 25d Put, Buy 25d Call",0.005540770347423951,0.011220224109978583,0.004316939693912003,0.041284227601593004,0.03318540787846147,-0.03118483470661082,3.2166664901700286,0.743897754895711,2.3369733586277075,1.0265224767468486,-0.41644789046843694
VNQ,Stock,0.013148359043379187,0.01831425598335068,0.014198362524614039,0.10588767092326812,0.1067631757520906,0.1306759098786825,2.1729605024523413,1.0591677359258582,2.8038020385447266,1.5839668819319133,0.9528737129125825
XLRE,Selling Daily ATM Straddle,0.0005991967502705364,-0.020352782123188584,-0.004455894134217986,0.0042509918932340796,0.013908809728292448,0.21401099315328542,-7.9411100477511445,-0.4921754247338452,0.2433684294786774,0.33232037994894104,1.1402688323802344
XLRE,Selling Daily ATM Call,-0.006692666249855872,-0.012556367154830217,-0.003652464983801118,-0.04138081199638999,-0.03647221908651521,0.06750918786938387,-2.7879947938348377,-0.4759352011865365,-2.2782770945619815,-1.0043923257170135,0.6624625451338428
XLRE,Selling Daily ATM Put,0.007291863000126408,-0.008250098502792791,-0.0012207875453699168,0.046545316089207756,0.05090738455290711,0.14138278716345076,-1.843519271632605,-0.07494167104200337,1.9227045226555965,1.071749889195687,1.1209022276529719
XLRE,Selling Daily Strangle,-0.00033379085048312884,0.0013734822243303135,0.0004885390169424575,0.011181038183309733,-0.060164630951480724,-0.028420945836627465,1.056995616703369,0.12101068190176818,0.675848235181509,-0.6435973309733427,-0.14244999737704406
XLRE,Selling Daily 25d Call,-0.0024151895715950333,-0.0036957842331181157,0.00013362651054138475,-0.01434767368676848,-0.012275149227811366,0.04338793695099419,-2.2811196137085052,0.059038874630508595,-1.4213303237579347,-0.665301255891434,1.117211996612339
XLRE,Selling Daily 25d Put,0.0020813987211119045,0.005031517340129188,0.0003425274239772236,0.02578002244536015,-0.048464543608858324,-0.06905927186434102,2.5525656936415078,0.10275952526353756,1.6293519754181973,-0.512898320216466,-0.47322594478532787
XLRE,"Sell 25d Put, Buy 25d Call",0.004496588292707049,0.008642432817636214,4.9216614362190825e-05,0.040156204828526,-0.03731771038985732,-0.1093398938179776,2.5965531129310806,0.043672935334512324,1.9924981575489604,-0.3580872379242027,-0.7579161870145817
XLRE,Stock,0.014084507042253502,0.00540540540540535,0.0047265361242398996,0.09896602658788778,0.10413059609201047,0.10358467243510594,0.7372145309825227,0.41535810226694797,2.6099191861241313,1.5081478240115314,0.7686400220580779
ITA,Selling Daily ATM Straddle,-0.006145495220124975,-0.027026996615528653,-0.024188581924923902,-0.02035460019503721,-0.03830828276807252,-0.06707746230534173,-6.00888772471186,-2.0913540686332674,-0.6654361189896604,-0.8029077498557096,-0.3216194937487642
ITA,Selling Daily ATM Call,-0.0039144405958005946,-0.023613799273786595,-0.039770639204777414,-0.03936652079293068,-0.03391047845025541,-0.14830905506505931,-3.1578568116203143,-3.37546644580652,-1.0725386026163097,-0.5249990286128252,-1.1336255592894777
ITA,Selling Daily ATM Put,-0.00223105462432438,-0.00466292566438653,0.01462962129964529,0.01524223193505514,-0.011280458762787937,0.08881390976156145,-0.46341801843422603,1.0178792783780473,0.4495480491861813,-0.08783308000100679,0.6372664953419953
ITA,Selling Daily Strangle,-0.00025663366982742186,-0.0038210836449094066,-0.002293422067641382,-0.007741977079162465,-0.013724304212378136,-0.040567855961796684,-2.0634417963348155,-0.6745086050968315,-0.7717800853324897,-0.5958754865707632,-0.4863022885173484
ITA,Selling Daily 25d Call,0.0003883492086733664,-0.006292396745462225,-0.014493248715095164,-0.015220341288617822,-0.008731366299456922,-0.07839551873093475,-1.8901313456675548,-2.729447415896193,-0.88601861941797,-0.27672286607932695,-1.173243662675242
ITA,Selling Daily 25d Put,-0.0006449828785007883,0.0022756911152044257,0.01207134115738806,0.00646358630464694,-0.0068184221461167205,0.03805920730813872,0.7216711009695299,2.147703765816368,0.378540929663259,-0.1502108272880319,0.4796536757114545
ITA,"Sell 25d Put, Buy 25d Call",-0.0010333320871740437,0.008162130148309688,0.026290978285415267,0.019705464396254202,-0.0016585319245795427,0.11801349499649239,1.354961911266572,2.5449389910225464,0.6389624382038961,0.040542832422885325,0.9079214510901368
ITA,Stock,0.0017833637637467703,0.018828000172734338,0.05665532067359358,0.05632415491381226,0.02551508302182115,0.29867341883635135,1.4070355726708823,2.329069441373243,0.9137649646178168,0.34387338309440674,1.2527572320621636
